Unnamed:_1	Unnamed:_2	Unnamed:_3	Unnamed:_4
Germany	4	50	144952.32047592587
Germany	4	51	145804.7000144627
Germany	4	52	146412.3381185287
Germany	4	53	148136.86198928038
Germany	4	54	150806.27537142808
Germany	4	55	154064.68107243069
Germany	4	56	156592.4221595239
Germany	4	57	159911.47807357696
Germany	4	58	161823.60104293618
Germany	4	59	161552.5506441901
Germany	4	60	160382.69091122615
Germany	4	61	158480.83709701026
Germany	4	62	156851.44614029158
Germany	4	63	154231.95392443356
Germany	4	64	151307.13975549684
Germany	4	65	148367.71772311223
Germany	4	66	145760.5871004793
Germany	4	67	144591.45273993674
Germany	4	68	144345.763782009
Germany	4	69	143314.1122551969
Germany	4	70	141654.39550417892
Germany	4	71	140636.52169747147
Germany	4	72	140831.40592864418
Germany	4	73	141490.29168598808
Germany	4	74	142853.53813664283
Germany	4	75	143369.91297304173
Germany	4	76	143527.4178279649
Germany	4	77	145195.70263950957
Germany	4	78	147402.4437335707
Germany	4	79	149595.51279548096
Germany	4	80	151260.06964212528
Germany	4	81	153881.09811607297
Germany	4	82	155898.43011934342
Germany	4	83	156351.08016319
Germany	4	84	156382.17030377663
Germany	4	85	155102.87516503385
Germany	4	86	153091.75582524276
Germany	4	87	150222.83957955753
Germany	4	88	147408.8246724474
Germany	4	89	144807.59996604346
Germany	4	90	143355.206987155
Germany	4	91	141872.44717677895
Germany	4	92	141307.44579421164
Germany	4	93	140493.0128163019
Germany	4	94	140753.45819688402
Germany	4	95	140779.16765139884
Germany	4	96	140784.63270442735
Germany	4	97	145475.40913386768
Germany	4	98	147180.0377631197
Germany	4	99	149456.96414114776
Germany	4	100	151956.63716706634
Germany	4	101	153653.38757321774
Germany	4	102	153990.42393651124
Germany	4	103	153732.02537166202
Germany	4	104	153517.65764641974
Germany	4	105	151648.81079921775
Germany	4	106	149781.82988315917
Germany	4	107	148916.05250508094
Germany	4	108	148228.46249551637
Germany	4	109	149025.5635660112
Germany	4	110	149644.60519397573
Germany	4	111	149667.00783059967
Germany	4	112	150050.57463385144
Germany	4	113	150197.52765847463
Germany	4	114	149039.17323997655
Germany	4	115	146949.83977058905
Germany	4	116	144615.5447790176
Germany	4	117	141927.72793740127
Germany	4	118	140537.9831553347
Germany	4	119	139786.3544989684
Germany	4	120	140677.5948791743
Germany	4	121	141964.14144955113
Germany	4	122	143809.7454294324
Germany	4	123	145532.8926056864
Germany	4	124	147333.38456506954
Germany	4	125	149364.58301130403
Germany	4	126	150058.31415584113
Germany	4	127	149740.82479109263
Germany	4	128	149694.2012723724
Germany	4	129	148513.73239459985
Germany	4	130	147010.61263668802
Germany	4	131	146740.04024094404
Germany	4	132	146997.8122435848
Germany	4	133	147913.0236146293
Germany	4	134	148257.65162848023
Germany	4	135	148414.80571861056
Germany	4	136	149163.14681476078
Germany	4	137	149618.8269620505
Germany	4	138	148629.70142510638
Germany	4	139	146981.92672511013
Germany	4	140	144153.72991598034
Germany	4	141	141618.79769211615
Germany	4	142	140010.78619341305
Germany	4	143	138879.99867802602
Germany	4	144	139231.79948800517
