Unnamed:_1	Unnamed:_2	Unnamed:_3	Unnamed:_4	Unnamed:_5
France	Coalexisting	10	1	0.7499999999999988
Germany	Coal	10	1	0.7499999999999988
Denmark	Coal	10	1	0.7499999999999988
France	Coal	10	1	0.7499999999999988
Germany	CoalCCSadv	10	1	0.8000000000000006
Denmark	CoalCCSadv	10	1	0.8000000000000006
France	CoalCCSadv	10	1	0.8000000000000006
Germany	Gasexisting	10	1	0.8000000000000006
Denmark	Gasexisting	10	1	0.8000000000000006
France	Gasexisting	10	1	0.8000000000000006
Germany	GasOCGT	10	1	0.8499999999999984
Denmark	GasOCGT	10	1	0.8499999999999984
France	GasOCGT	10	1	0.8499999999999984
Germany	GasCCGT	10	1	0.8499999999999984
Denmark	GasCCGT	10	1	0.8499999999999984
France	GasCCGT	10	1	0.8499999999999984
Germany	GasCCSadv	10	1	0.8499999999999984
Denmark	GasCCSadv	10	1	0.8499999999999984
France	GasCCSadv	10	1	0.8499999999999984
Germany	Oilexisting	10	1	0.8499999999999984
Denmark	Oilexisting	10	1	0.8499999999999984
France	Oilexisting	10	1	0.8499999999999984
Germany	Bioexisting	10	1	0.8000000000000006
Denmark	Bioexisting	10	1	0.8000000000000006
France	Bioexisting	10	1	0.8000000000000006
Germany	Bio10cofiring	10	1	0.8000000000000006
Denmark	Bio10cofiring	10	1	0.8000000000000006
France	Bio10cofiring	10	1	0.8000000000000006
Germany	Nuclear	10	1	0.7499999999999988
France	Nuclear	10	1	0.7499999999999988
France	Wave	10	1	0.33000000000000046
Germany	Geo	10	1	0.8000000000000006
France	Geo	10	1	0.8000000000000006
Germany	Hydroregulated	10	1	1.0
France	Hydroregulated	10	1	1.0
Germany	Hydrorun-of-the-river	10	1	0.5460697193999998
Denmark	Hydrorun-of-the-river	10	1	0.35750000000000004
France	Hydrorun-of-the-river	10	1	0.6130198202799998
Germany	Bio	10	1	0.8000000000000006
France	Bio	10	1	0.8000000000000006
Germany	Windonshore	10	1	0.2698340000000001
Denmark	Windonshore	10	1	0.30679599999999996
France	Windonshore	10	1	0.3212669999999999
Germany	Windoffshore	10	1	0.40838100000000005
Denmark	Windoffshore	10	1	0.41398100000000015
France	Windoffshore	10	1	0.4930530000000001
Germany	Solar	10	1	0.09910000000000001
Denmark	Solar	10	1	0.06909
France	Solar	10	1	0.12269999999999998
Germany	Bio10cofiringCCS	10	1	0.8000000000000006
Denmark	Bio10cofiringCCS	10	1	0.8000000000000006
France	Bio10cofiringCCS	10	1	0.8000000000000006
Germany	LigniteCCSsup	10	1	0.8000000000000006
Germany	CoalCCS	10	1	0.8000000000000006
France	CoalCCS	10	1	0.8000000000000006
Germany	GasCCS	10	1	0.8499999999999984
France	GasCCS	10	1	0.8499999999999984
Germany	Waste	10	1	0.9499999999999981
Denmark	Waste	10	1	0.9499999999999981
France	Waste	10	1	0.9499999999999981
Germany	Liginiteexisting	11	1	0.7499999999999988
Germany	Lignite	11	1	0.8000000000000006
Germany	LigniteCCSadv	11	1	0.8000000000000006
Germany	Coalexisting	11	1	0.7499999999999988
Denmark	Coalexisting	11	1	0.7499999999999988
France	Coalexisting	11	1	0.7499999999999988
Germany	Coal	11	1	0.7499999999999988
Denmark	Coal	11	1	0.7499999999999988
France	Coal	11	1	0.7499999999999988
Germany	CoalCCSadv	11	1	0.8000000000000006
Denmark	CoalCCSadv	11	1	0.8000000000000006
France	CoalCCSadv	11	1	0.8000000000000006
Germany	Gasexisting	11	1	0.8000000000000006
Denmark	Gasexisting	11	1	0.8000000000000006
France	Gasexisting	11	1	0.8000000000000006
Germany	GasOCGT	11	1	0.8499999999999984
Denmark	GasOCGT	11	1	0.8499999999999984
France	GasOCGT	11	1	0.8499999999999984
Germany	GasCCGT	11	1	0.8499999999999984
Denmark	GasCCGT	11	1	0.8499999999999984
France	GasCCGT	11	1	0.8499999999999984
Germany	GasCCSadv	11	1	0.8499999999999984
Denmark	GasCCSadv	11	1	0.8499999999999984
France	GasCCSadv	11	1	0.8499999999999984
Germany	Oilexisting	11	1	0.8499999999999984
Denmark	Oilexisting	11	1	0.8499999999999984
France	Oilexisting	11	1	0.8499999999999984
Germany	Bioexisting	11	1	0.8000000000000006
Denmark	Bioexisting	11	1	0.8000000000000006
France	Bioexisting	11	1	0.8000000000000006
Germany	Bio10cofiring	11	1	0.8000000000000006
Denmark	Bio10cofiring	11	1	0.8000000000000006
France	Bio10cofiring	11	1	0.8000000000000006
Germany	Nuclear	11	1	0.7499999999999988
France	Nuclear	11	1	0.7499999999999988
France	Wave	11	1	0.33000000000000046
Germany	Geo	11	1	0.8000000000000006
France	Geo	11	1	0.8000000000000006
Germany	Hydroregulated	11	1	1.0
France	Hydroregulated	11	1	1.0
Germany	Hydrorun-of-the-river	11	1	0.5450430139200001
Denmark	Hydrorun-of-the-river	11	1	0.35703999999999997
France	Hydrorun-of-the-river	11	1	0.6104152816799999
Germany	Bio	11	1	0.8000000000000006
France	Bio	11	1	0.8000000000000006
Germany	Windonshore	11	1	0.275223
Denmark	Windonshore	11	1	0.30631400000000014
France	Windonshore	11	1	0.32182099999999997
Germany	Windoffshore	11	1	0.41190400000000005
Denmark	Windoffshore	11	1	0.41641600000000006
France	Windoffshore	11	1	0.501841
Germany	Solar	11	1	0.09254999999999998
Denmark	Solar	11	1	0.06357
France	Solar	11	1	0.11622000000000002
Germany	Bio10cofiringCCS	11	1	0.8000000000000006
Denmark	Bio10cofiringCCS	11	1	0.8000000000000006
France	Bio10cofiringCCS	11	1	0.8000000000000006
Germany	LigniteCCSsup	11	1	0.8000000000000006
Germany	CoalCCS	11	1	0.8000000000000006
France	CoalCCS	11	1	0.8000000000000006
Germany	GasCCS	11	1	0.8499999999999984
France	GasCCS	11	1	0.8499999999999984
Germany	Waste	11	1	0.9499999999999981
Denmark	Waste	11	1	0.9499999999999981
France	Waste	11	1	0.9499999999999981
Germany	Liginiteexisting	12	1	0.7499999999999988
Germany	Lignite	12	1	0.8000000000000006
Germany	LigniteCCSadv	12	1	0.8000000000000006
Germany	Coalexisting	12	1	0.7499999999999988
Denmark	Coalexisting	12	1	0.7499999999999988
France	Coalexisting	12	1	0.7499999999999988
Germany	Coal	12	1	0.7499999999999988
Denmark	Coal	12	1	0.7499999999999988
France	Coal	12	1	0.7499999999999988
Germany	CoalCCSadv	12	1	0.8000000000000006
Denmark	CoalCCSadv	12	1	0.8000000000000006
France	CoalCCSadv	12	1	0.8000000000000006
Germany	Gasexisting	12	1	0.8000000000000006
Denmark	Gasexisting	12	1	0.8000000000000006
France	Gasexisting	12	1	0.8000000000000006
Germany	GasOCGT	12	1	0.8499999999999984
Denmark	GasOCGT	12	1	0.8499999999999984
France	GasOCGT	12	1	0.8499999999999984
Germany	GasCCGT	12	1	0.8499999999999984
Denmark	GasCCGT	12	1	0.8499999999999984
France	GasCCGT	12	1	0.8499999999999984
Germany	GasCCSadv	12	1	0.8499999999999984
Denmark	GasCCSadv	12	1	0.8499999999999984
France	GasCCSadv	12	1	0.8499999999999984
Germany	Oilexisting	12	1	0.8499999999999984
Denmark	Oilexisting	12	1	0.8499999999999984
France	Oilexisting	12	1	0.8499999999999984
Germany	Bioexisting	12	1	0.8000000000000006
Denmark	Bioexisting	12	1	0.8000000000000006
France	Bioexisting	12	1	0.8000000000000006
Germany	Bio10cofiring	12	1	0.8000000000000006
Denmark	Bio10cofiring	12	1	0.8000000000000006
France	Bio10cofiring	12	1	0.8000000000000006
Germany	Nuclear	12	1	0.7499999999999988
France	Nuclear	12	1	0.7499999999999988
France	Wave	12	1	0.33000000000000046
Germany	Geo	12	1	0.8000000000000006
France	Geo	12	1	0.8000000000000006
Germany	Hydroregulated	12	1	1.0
France	Hydroregulated	12	1	1.0
Germany	Hydrorun-of-the-river	12	1	0.5450836431800002
Denmark	Hydrorun-of-the-river	12	1	0.35366000000000003
France	Hydrorun-of-the-river	12	1	0.6092921334
Germany	Bio	12	1	0.8000000000000006
France	Bio	12	1	0.8000000000000006
Germany	Windonshore	12	1	0.27875100000000014
Denmark	Windonshore	12	1	0.301803
France	Windonshore	12	1	0.322179
Germany	Windoffshore	12	1	0.415584
Denmark	Windoffshore	12	1	0.41664800000000013
France	Windoffshore	12	1	0.5100520000000004
Germany	Solar	12	1	0.08477999999999998
Denmark	Solar	12	1	0.05557
France	Solar	12	1	0.10708999999999999
Germany	Bio10cofiringCCS	12	1	0.8000000000000006
Denmark	Bio10cofiringCCS	12	1	0.8000000000000006
France	Bio10cofiringCCS	12	1	0.8000000000000006
Germany	LigniteCCSsup	12	1	0.8000000000000006
Germany	CoalCCS	12	1	0.8000000000000006
France	CoalCCS	12	1	0.8000000000000006
Germany	GasCCS	12	1	0.8499999999999984
France	GasCCS	12	1	0.8499999999999984
Germany	Waste	12	1	0.9499999999999981
Denmark	Waste	12	1	0.9499999999999981
France	Waste	12	1	0.9499999999999981
Germany	Liginiteexisting	13	1	0.7499999999999988
Germany	Lignite	13	1	0.8000000000000006
Germany	LigniteCCSadv	13	1	0.8000000000000006
Germany	Coalexisting	13	1	0.7499999999999988
Denmark	Coalexisting	13	1	0.7499999999999988
France	Coalexisting	13	1	0.7499999999999988
Germany	Coal	13	1	0.7499999999999988
Denmark	Coal	13	1	0.7499999999999988
France	Coal	13	1	0.7499999999999988
Germany	CoalCCSadv	13	1	0.8000000000000006
Denmark	CoalCCSadv	13	1	0.8000000000000006
France	CoalCCSadv	13	1	0.8000000000000006
Germany	Gasexisting	13	1	0.8000000000000006
Denmark	Gasexisting	13	1	0.8000000000000006
France	Gasexisting	13	1	0.8000000000000006
Germany	GasOCGT	13	1	0.8499999999999984
Denmark	GasOCGT	13	1	0.8499999999999984
France	GasOCGT	13	1	0.8499999999999984
Germany	GasCCGT	13	1	0.8499999999999984
Denmark	GasCCGT	13	1	0.8499999999999984
France	GasCCGT	13	1	0.8499999999999984
Germany	GasCCSadv	13	1	0.8499999999999984
Denmark	GasCCSadv	13	1	0.8499999999999984
France	GasCCSadv	13	1	0.8499999999999984
Germany	Oilexisting	13	1	0.8499999999999984
Denmark	Oilexisting	13	1	0.8499999999999984
France	Oilexisting	13	1	0.8499999999999984
Germany	Bioexisting	13	1	0.8000000000000006
Denmark	Bioexisting	13	1	0.8000000000000006
France	Bioexisting	13	1	0.8000000000000006
Germany	Bio10cofiring	13	1	0.8000000000000006
Denmark	Bio10cofiring	13	1	0.8000000000000006
France	Bio10cofiring	13	1	0.8000000000000006
Germany	Nuclear	13	1	0.7499999999999988
France	Nuclear	13	1	0.7499999999999988
France	Wave	13	1	0.33000000000000046
Germany	Geo	13	1	0.8000000000000006
France	Geo	13	1	0.8000000000000006
Germany	Hydroregulated	13	1	1.0
France	Hydroregulated	13	1	1.0
Germany	Hydrorun-of-the-river	13	1	0.66547123036
Denmark	Hydrorun-of-the-river	13	1	0.2515800000000001
France	Hydrorun-of-the-river	13	1	0.66908408223
Germany	Bio	13	1	0.8000000000000006
France	Bio	13	1	0.8000000000000006
Germany	Windonshore	13	1	0.136111
Denmark	Windonshore	13	1	0.20425499999999994
France	Windonshore	13	1	0.199157
Germany	Windoffshore	13	1	0.23761199999999993
Denmark	Windoffshore	13	1	0.286027
France	Windoffshore	13	1	0.36612000000000017
Germany	Solar	13	1	0.16803
Denmark	Solar	13	1	0.16124000000000002
France	Solar	13	1	0.16484999999999997
Germany	Bio10cofiringCCS	13	1	0.8000000000000006
Denmark	Bio10cofiringCCS	13	1	0.8000000000000006
France	Bio10cofiringCCS	13	1	0.8000000000000006
Germany	LigniteCCSsup	13	1	0.8000000000000006
Germany	CoalCCS	13	1	0.8000000000000006
France	CoalCCS	13	1	0.8000000000000006
Germany	GasCCS	13	1	0.8499999999999984
France	GasCCS	13	1	0.8499999999999984
Germany	Waste	13	1	0.9499999999999981
Denmark	Waste	13	1	0.9499999999999981
France	Waste	13	1	0.9499999999999981
Germany	Liginiteexisting	14	1	0.7499999999999988
Germany	Lignite	14	1	0.8000000000000006
Germany	LigniteCCSadv	14	1	0.8000000000000006
Germany	Coalexisting	14	1	0.7499999999999988
Denmark	Coalexisting	14	1	0.7499999999999988
France	Coalexisting	14	1	0.7499999999999988
Germany	Coal	14	1	0.7499999999999988
Denmark	Coal	14	1	0.7499999999999988
France	Coal	14	1	0.7499999999999988
Germany	CoalCCSadv	14	1	0.8000000000000006
Denmark	CoalCCSadv	14	1	0.8000000000000006
France	CoalCCSadv	14	1	0.8000000000000006
Germany	Gasexisting	14	1	0.8000000000000006
Denmark	Gasexisting	14	1	0.8000000000000006
France	Gasexisting	14	1	0.8000000000000006
Germany	GasOCGT	14	1	0.8499999999999984
Denmark	GasOCGT	14	1	0.8499999999999984
France	GasOCGT	14	1	0.8499999999999984
Germany	GasCCGT	14	1	0.8499999999999984
Denmark	GasCCGT	14	1	0.8499999999999984
France	GasCCGT	14	1	0.8499999999999984
Germany	GasCCSadv	14	1	0.8499999999999984
Denmark	GasCCSadv	14	1	0.8499999999999984
France	GasCCSadv	14	1	0.8499999999999984
Germany	Oilexisting	14	1	0.8499999999999984
Denmark	Oilexisting	14	1	0.8499999999999984
France	Oilexisting	14	1	0.8499999999999984
Germany	Bioexisting	14	1	0.8000000000000006
Denmark	Bioexisting	14	1	0.8000000000000006
France	Bioexisting	14	1	0.8000000000000006
Germany	Bio10cofiring	14	1	0.8000000000000006
Denmark	Bio10cofiring	14	1	0.8000000000000006
France	Bio10cofiring	14	1	0.8000000000000006
Germany	Nuclear	14	1	0.7499999999999988
France	Nuclear	14	1	0.7499999999999988
France	Wave	14	1	0.33000000000000046
Germany	Geo	14	1	0.8000000000000006
France	Geo	14	1	0.8000000000000006
Germany	Hydroregulated	14	1	1.0
France	Hydroregulated	14	1	1.0
Germany	Hydrorun-of-the-river	14	1	0.6655707416200001
Denmark	Hydrorun-of-the-river	14	1	0.2506000000000001
France	Hydrorun-of-the-river	14	1	0.6724005909099999
Germany	Bio	14	1	0.8000000000000006
France	Bio	14	1	0.8000000000000006
Germany	Windonshore	14	1	0.13867599999999997
Denmark	Windonshore	14	1	0.20444300000000004
France	Windonshore	14	1	0.1958850000000001
Germany	Windoffshore	14	1	0.23492000000000005
Denmark	Windoffshore	14	1	0.28641500000000003
France	Windoffshore	14	1	0.3600249999999998
Germany	Solar	14	1	0.17946
Denmark	Solar	14	1	0.17106
France	Solar	14	1	0.17548
Germany	Bio10cofiringCCS	14	1	0.8000000000000006
Denmark	Bio10cofiringCCS	14	1	0.8000000000000006
France	Bio10cofiringCCS	14	1	0.8000000000000006
Germany	LigniteCCSsup	14	1	0.8000000000000006
Germany	CoalCCS	14	1	0.8000000000000006
France	CoalCCS	14	1	0.8000000000000006
Germany	GasCCS	14	1	0.8499999999999984
France	GasCCS	14	1	0.8499999999999984
Germany	Waste	14	1	0.9499999999999981
Denmark	Waste	14	1	0.9499999999999981
France	Waste	14	1	0.9499999999999981
Germany	Liginiteexisting	15	1	0.7499999999999988
Germany	Lignite	15	1	0.8000000000000006
Germany	LigniteCCSadv	15	1	0.8000000000000006
Germany	Coalexisting	15	1	0.7499999999999988
Denmark	Coalexisting	15	1	0.7499999999999988
France	Coalexisting	15	1	0.7499999999999988
Germany	Coal	15	1	0.7499999999999988
Denmark	Coal	15	1	0.7499999999999988
France	Coal	15	1	0.7499999999999988
Germany	CoalCCSadv	15	1	0.8000000000000006
Denmark	CoalCCSadv	15	1	0.8000000000000006
France	CoalCCSadv	15	1	0.8000000000000006
Germany	Gasexisting	15	1	0.8000000000000006
Denmark	Gasexisting	15	1	0.8000000000000006
France	Gasexisting	15	1	0.8000000000000006
Germany	GasOCGT	15	1	0.8499999999999984
Denmark	GasOCGT	15	1	0.8499999999999984
France	GasOCGT	15	1	0.8499999999999984
Germany	GasCCGT	15	1	0.8499999999999984
Denmark	GasCCGT	15	1	0.8499999999999984
France	GasCCGT	15	1	0.8499999999999984
Germany	GasCCSadv	15	1	0.8499999999999984
Denmark	GasCCSadv	15	1	0.8499999999999984
France	GasCCSadv	15	1	0.8499999999999984
Germany	Oilexisting	15	1	0.8499999999999984
Denmark	Oilexisting	15	1	0.8499999999999984
France	Oilexisting	15	1	0.8499999999999984
Germany	Bioexisting	15	1	0.8000000000000006
Denmark	Bioexisting	15	1	0.8000000000000006
France	Bioexisting	15	1	0.8000000000000006
Germany	Bio10cofiring	15	1	0.8000000000000006
Denmark	Bio10cofiring	15	1	0.8000000000000006
France	Bio10cofiring	15	1	0.8000000000000006
Germany	Nuclear	15	1	0.7499999999999988
France	Nuclear	15	1	0.7499999999999988
France	Wave	15	1	0.33000000000000046
Germany	Geo	15	1	0.8000000000000006
France	Geo	15	1	0.8000000000000006
Germany	Hydroregulated	15	1	1.0
France	Hydroregulated	15	1	1.0
Germany	Hydrorun-of-the-river	15	1	0.6674406319099998
Denmark	Hydrorun-of-the-river	15	1	0.2513800000000001
France	Hydrorun-of-the-river	15	1	0.6736759817400001
Germany	Bio	15	1	0.8000000000000006
France	Bio	15	1	0.8000000000000006
Germany	Windonshore	15	1	0.143196
Denmark	Windonshore	15	1	0.20574300000000006
France	Windonshore	15	1	0.19461199999999998
Germany	Windoffshore	15	1	0.23219500000000007
Denmark	Windoffshore	15	1	0.28746400000000005
France	Windoffshore	15	1	0.357569
Germany	Solar	15	1	0.19503000000000004
Denmark	Solar	15	1	0.18330999999999992
France	Solar	15	1	0.19203000000000003
Germany	Bio10cofiringCCS	15	1	0.8000000000000006
Denmark	Bio10cofiringCCS	15	1	0.8000000000000006
France	Bio10cofiringCCS	15	1	0.8000000000000006
Germany	LigniteCCSsup	15	1	0.8000000000000006
Germany	CoalCCS	15	1	0.8000000000000006
France	CoalCCS	15	1	0.8000000000000006
Germany	GasCCS	15	1	0.8499999999999984
France	GasCCS	15	1	0.8499999999999984
Germany	Waste	15	1	0.9499999999999981
Denmark	Waste	15	1	0.9499999999999981
France	Waste	15	1	0.9499999999999981
Germany	Liginiteexisting	16	1	0.7499999999999988
Germany	Lignite	16	1	0.8000000000000006
Germany	LigniteCCSadv	16	1	0.8000000000000006
Germany	Coalexisting	16	1	0.7499999999999988
Denmark	Coalexisting	16	1	0.7499999999999988
France	Coalexisting	16	1	0.7499999999999988
Germany	Coal	16	1	0.7499999999999988
Denmark	Coal	16	1	0.7499999999999988
France	Coal	16	1	0.7499999999999988
Germany	CoalCCSadv	16	1	0.8000000000000006
Denmark	CoalCCSadv	16	1	0.8000000000000006
France	CoalCCSadv	16	1	0.8000000000000006
Germany	Gasexisting	16	1	0.8000000000000006
Denmark	Gasexisting	16	1	0.8000000000000006
France	Gasexisting	16	1	0.8000000000000006
Germany	GasOCGT	16	1	0.8499999999999984
Denmark	GasOCGT	16	1	0.8499999999999984
France	GasOCGT	16	1	0.8499999999999984
Germany	GasCCGT	16	1	0.8499999999999984
Denmark	GasCCGT	16	1	0.8499999999999984
France	GasCCGT	16	1	0.8499999999999984
Germany	GasCCSadv	16	1	0.8499999999999984
Denmark	GasCCSadv	16	1	0.8499999999999984
France	GasCCSadv	16	1	0.8499999999999984
Germany	Oilexisting	16	1	0.8499999999999984
Denmark	Oilexisting	16	1	0.8499999999999984
France	Oilexisting	16	1	0.8499999999999984
Germany	Bioexisting	16	1	0.8000000000000006
Denmark	Bioexisting	16	1	0.8000000000000006
France	Bioexisting	16	1	0.8000000000000006
Germany	Bio10cofiring	16	1	0.8000000000000006
Denmark	Bio10cofiring	16	1	0.8000000000000006
France	Bio10cofiring	16	1	0.8000000000000006
Germany	Nuclear	16	1	0.7499999999999988
France	Nuclear	16	1	0.7499999999999988
France	Wave	16	1	0.33000000000000046
Germany	Geo	16	1	0.8000000000000006
France	Geo	16	1	0.8000000000000006
Germany	Hydroregulated	16	1	1.0
France	Hydroregulated	16	1	1.0
Germany	Hydrorun-of-the-river	16	1	0.67015945696
Denmark	Hydrorun-of-the-river	16	1	0.2505
France	Hydrorun-of-the-river	16	1	0.66999753783
Germany	Bio	16	1	0.8000000000000006
France	Bio	16	1	0.8000000000000006
Germany	Windonshore	16	1	0.14711600000000002
Denmark	Windonshore	16	1	0.206091
France	Windonshore	16	1	0.19606600000000002
Germany	Windoffshore	16	1	0.22912999999999994
Denmark	Windoffshore	16	1	0.2877109999999999
France	Windoffshore	16	1	0.36675699999999994
Germany	Solar	16	1	0.21085
Denmark	Solar	16	1	0.19619000000000006
France	Solar	16	1	0.21136000000000005
Germany	Bio10cofiringCCS	16	1	0.8000000000000006
Denmark	Bio10cofiringCCS	16	1	0.8000000000000006
France	Bio10cofiringCCS	16	1	0.8000000000000006
Germany	LigniteCCSsup	16	1	0.8000000000000006
Germany	CoalCCS	16	1	0.8000000000000006
France	CoalCCS	16	1	0.8000000000000006
Germany	GasCCS	16	1	0.8499999999999984
France	GasCCS	16	1	0.8499999999999984
Germany	Waste	16	1	0.9499999999999981
Denmark	Waste	16	1	0.9499999999999981
France	Waste	16	1	0.9499999999999981
Germany	Liginiteexisting	17	1	0.7499999999999988
Germany	Lignite	17	1	0.8000000000000006
Germany	LigniteCCSadv	17	1	0.8000000000000006
Germany	Coalexisting	17	1	0.7499999999999988
Denmark	Coalexisting	17	1	0.7499999999999988
France	Coalexisting	17	1	0.7499999999999988
Germany	Coal	17	1	0.7499999999999988
Denmark	Coal	17	1	0.7499999999999988
France	Coal	17	1	0.7499999999999988
Germany	CoalCCSadv	17	1	0.8000000000000006
Denmark	CoalCCSadv	17	1	0.8000000000000006
France	CoalCCSadv	17	1	0.8000000000000006
Germany	Gasexisting	17	1	0.8000000000000006
Denmark	Gasexisting	17	1	0.8000000000000006
France	Gasexisting	17	1	0.8000000000000006
Germany	GasOCGT	17	1	0.8499999999999984
Denmark	GasOCGT	17	1	0.8499999999999984
France	GasOCGT	17	1	0.8499999999999984
Germany	GasCCGT	17	1	0.8499999999999984
Denmark	GasCCGT	17	1	0.8499999999999984
France	GasCCGT	17	1	0.8499999999999984
Germany	GasCCSadv	17	1	0.8499999999999984
Denmark	GasCCSadv	17	1	0.8499999999999984
France	GasCCSadv	17	1	0.8499999999999984
Germany	Oilexisting	17	1	0.8499999999999984
Denmark	Oilexisting	17	1	0.8499999999999984
France	Oilexisting	17	1	0.8499999999999984
Germany	Bioexisting	17	1	0.8000000000000006
Denmark	Bioexisting	17	1	0.8000000000000006
France	Bioexisting	17	1	0.8000000000000006
Germany	Bio10cofiring	17	1	0.8000000000000006
Denmark	Bio10cofiring	17	1	0.8000000000000006
France	Bio10cofiring	17	1	0.8000000000000006
Germany	Nuclear	17	1	0.7499999999999988
France	Nuclear	17	1	0.7499999999999988
France	Wave	17	1	0.33000000000000046
Germany	Geo	17	1	0.8000000000000006
France	Geo	17	1	0.8000000000000006
Germany	Hydroregulated	17	1	1.0
France	Hydroregulated	17	1	1.0
Germany	Hydrorun-of-the-river	17	1	0.6704409153100003
Denmark	Hydrorun-of-the-river	17	1	0.2510200000000001
France	Hydrorun-of-the-river	17	1	0.6693081374299998
Germany	Bio	17	1	0.8000000000000006
France	Bio	17	1	0.8000000000000006
Germany	Windonshore	17	1	0.148439
Denmark	Windonshore	17	1	0.20615099999999992
France	Windonshore	17	1	0.19781099999999993
Germany	Windoffshore	17	1	0.22588099999999997
Denmark	Windoffshore	17	1	0.2862730000000001
France	Windoffshore	17	1	0.37089800000000006
Germany	Solar	17	1	0.22456000000000004
Denmark	Solar	17	1	0.20867999999999995
France	Solar	17	1	0.22998000000000005
Germany	Bio10cofiringCCS	17	1	0.8000000000000006
Denmark	Bio10cofiringCCS	17	1	0.8000000000000006
France	Bio10cofiringCCS	17	1	0.8000000000000006
Germany	LigniteCCSsup	17	1	0.8000000000000006
